created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2012-09-14 11:44:47,1,0,6,#Zimbabwe: #Econet aims for 100% mobile coverage in Zimbabwe within three years http://bit.ly/NrVNRu ,BalancingActAfr,#  #econet aims for      mobile coverage in  within three years  ,"['#zimbabwe', '#econet', 'aims', 'for', 'mobile', 'coverage', 'in', 'zimbabwe', 'within', 'three', 'years']",e,True,neutral,1
2012-09-16 05:57:56,2,3,49,Congrats to #Econet of #Zimbabwe for being one of Forbes Ten most innovative firms in Africa. Proudly #Zimbabwean! http://goo.gl/nHKOW ,DavidColtart,congrats to #econet of # for being one of forbes ten most innovative firms in africa  proudly #an   ,"['congrats', 'to', '#econet', 'of', '#zimbabwe', 'for', 'being', 'one', 'of', 'forbes', 'ten', 'most', 'innovative', 'firms', 'in', 'africa', 'proudly', '#zimbabwean']",e,True,neutral,1
2012-09-16 15:48:49,0,0,5,We congratulate Econet who Forbes named one of the ten most innovative companies in Africa - keep up the good work... http://fb.me/TZtS15QD ,usembassyharare,we congratulate econet who forbes named one of the ten most innovative companies in africa   keep up the good work     ,"['we', 'congratulate', 'econet', 'who', 'forbes', 'named', 'one', 'of', 'the', 'ten', 'most', 'innovative', 'companies', 'in', 'africa', 'keep', 'up', 'the', 'good', 'work']",e,True,neutral,1
2012-09-19 06:46:41,0,1,1,"Masiyiwa, the 51 year-old founder of Econet Wireless, a Pan-African telecommunications giant, has reportedly... http://fb.me/1gpzZLvMS ",usembassyharare,masiyiwa  the    year old founder of econet   a pan african telecommunications giant  has reportedly     ,"['masiyiwa', 'the', 'year', 'old', 'founder', 'of', 'econet', 'wireless', 'a', 'pan', 'african', 'telecommunications', 'giant', 'has', 'reportedly']",e,True,neutral,1
2012-09-20 13:51:03,0,0,3,"Tatu city and others called poles of growth by Ecobank dep CEO at #highgrowthmkts ,Econet chairman calls for more African vocational skills",RencapMan,tatu city and others called poles of growth by eco dep ceo at #highgrowthmkts  econet chairman calls for more african vocational skills,"['tatu', 'city', 'and', 'others', 'called', 'poles', 'of', 'growth', 'by', 'ecobank', 'dep', 'ceo', 'at', '#highgrowthmkts', 'econet', 'chairman', 'calls', 'for', 'more', 'african', 'vocational', 'skills']",e,True,neutral,1
2012-09-25 08:51:09,0,0,5,"NetOne added a massive 884,342 subscribers in the 2nd quarter of 2012. Econet added 27,788. Telecel added 169,862 http://www.techzim.co.zw/2012/09/zimbabwes-june-12-mobile-fixed-subscriber-stats-90-tele-density/ …",Techzim,netone added a massive         subscribers in the  nd quarter of       econet added         telecel added           ,"['netone', 'added', 'a', 'massive', 'subscribers', 'in', 'the', 'nd', 'quarter', 'of', 'econet', 'added', 'telecel', 'added']",ec,True,neg,1
2012-10-02 13:11:10,0,0,3,#Zimbabwe: #Econet gets 1.7 million users in 12 months for its m-money product.,BalancingActAfr,#  #econet gets     million users in    months for its m money product ,"['#zimbabwe', '#econet', 'gets', 'million', 'users', 'in', 'months', 'for', 'its', 'm', 'money', 'product']",e,True,neutral,1
2012-10-05 07:53:00,1,0,2,Like seriously @Telecel_Zim you guys just robbed me of my airtime. Now you behaving like #EconetZimbabwe,MadziDADDYTau,like seriously  telecel  you guys just robbed me of my airtime  now you behaving like #econet,"['like', 'seriously', 'telecel', 'zim', 'you', 'guys', 'just', 'robbed', 'me', 'of', 'my', 'airtime', 'now', 'you', 'behaving', 'like', '#econetzimbabwe']",ec,True,neg,1
2012-10-06 09:37:29,1,2,1,From vodafone to econet to vmobile to celtel to zain to airtel....confused people sha give me network,whales_baba,from vodafone to econet to vmobile to celtel to zain to airtel    confused people sha give me network,"['from', 'vodafone', 'to', 'econet', 'to', 'vmobile', 'to', 'celtel', 'to', 'zain', 'to', 'airtel', 'confused', 'people', 'sha', 'give', 'me', 'network']",e,True,neg,1
2012-10-22 15:43:23,0,0,3,"#NFCMMS MNOs launch @gsmammu #mobilemoney regulation working group. Great commitment from Orange, Vodafone, Econet, Digicel, Tigo and others",ludicastri,#nfcmms mnos launch  gsmammu #mobilemoney regulation working group  great commitment from orange  vodafone  econet  digicel  tigo and others,"['#nfcmms', 'mnos', 'launch', 'gsmammu', '#mobilemoney', 'regulation', 'working', 'group', 'great', 'commitment', 'from', 'orange', 'vodafone', 'econet', 'digicel', 'tigo', 'and', 'others']",e,True,neutral,1
2012-10-27 10:37:37,1,2,1,When Im waiting for an important SMS the last thing i want is an SMS from Econet telling me about their competitions!,BelieveCitizen,when im waiting for an important sms the last thing i want is an sms from econet telling me about their competitions ,"['when', 'im', 'waiting', 'for', 'an', 'important', 'sms', 'the', 'last', 'thing', 'i', 'want', 'is', 'an', 'sms', 'from', 'econet', 'telling', 'me', 'about', 'their', 'competitions']",e,True,neg,1
2012-10-31 07:40:16,0,0,3,"@DavidColtart, #Econet & others should consider supporting #TennisZimbabwe too. For how long should we wait for another #Wayne or #Cara?",xandatoto, davidcoltart  #econet   others should consider supporting #tennis too  for how long should we wait for another #wayne or #cara ,"['davidcoltart', '#econet', 'others', 'should', 'consider', 'supporting', '#tenniszimbabwe', 'too', 'for', 'how', 'long', 'should', 'we', 'wait', 'for', 'another', '#wayne', 'or', '#cara']",e,True,neg,1
2012-12-06 16:22:45,0,0,2,@lskmakani is making a point that a hub in Zim would benefit Econet's of Zim by allowing them to tap into the pool of ideas etc #StartUpZim,SirNige, lskmakani is making a point that a hub in  would benefit econet s of  by allowing them to tap into the pool of ideas etc #startupzim,"['lskmakani', 'is', 'making', 'a', 'point', 'that', 'a', 'hub', 'in', 'zim', 'would', 'benefit', 'econet', 's', 'of', 'zim', 'by', 'allowing', 'them', 'to', 'tap', 'into', 'the', 'pool', 'of', 'ideas', 'etc', '#startupzim']",e,True,neutral,1
2012-12-11 10:13:29,2,1,1,Econet should be grateful of teens nowadays! we're the 1s who bring the profits in! therefore this holiday we deserve free internet access!,___LaRiko___,econet should be grateful of teens nowadays  we  the  s who bring the profits in  therefore this holiday we deserve free internet access ,"['econet', 'should', 'be', 'grateful', 'of', 'teens', 'nowadays', 'we', 're', 'the', 's', 'who', 'bring', 'the', 'profits', 'in', 'therefore', 'this', 'holiday', 'we', 'deserve', 'free', 'internet', 'access']",e,True,neutral,1
2012-12-12 16:42:56,0,1,4,Econet Wireless Zimbabwe appoints an American as new chairman http://fb.me/1LKhEFsQg ,Bulawayo24News,econet   appoints an american as new chairman  ,"['econet', 'wireless', 'zimbabwe', 'appoints', 'an', 'american', 'as', 'new', 'chairman']",e,True,neutral,1
2012-12-12 18:13:34,0,0,3,Arrrgh i hate it when econet does people barrish. . .,TeaEmEm,arrrgh i hate it when econet does people barrish     ,"['arrrgh', 'i', 'hate', 'it', 'when', 'econet', 'does', 'people', 'barrish']",e,True,neg,1
2012-12-13 09:42:04,0,0,3,TN Bank becomes Econet subsidiary as Nyambirai sells stake  http://www.techzim.co.zw/2012/12/tn-bank-becomes-econet-subsidiary-as-nyambirai-sells-stake/ … #Zimbabwe #MobileMoney,Techzim,tn  becomes econet subsidiary as nyambirai sells stake     # #mobilemoney,"['tn', 'bank', 'becomes', 'econet', 'subsidiary', 'as', 'nyambirai', 'sells', 'stake', '#zimbabwe', '#mobilemoney']",e,True,neutral,1
2012-12-17 14:54:59,0,0,4,"RT @Mhagayr: I can just imagine the year 2001, and how girls must've been giving Mad Head for 3310 and an ECONET Sim Pack",the_happygirlie,  mhagayr  i can just imagine the year       and how girls must ve been giving mad head for      and an econet sim pack,"['rt', 'mhagayr', 'i', 'can', 'just', 'imagine', 'the', 'year', 'and', 'how', 'girls', 'must', 've', 'been', 'giving', 'mad', 'head', 'for', 'and', 'an', 'econet', 'sim', 'pack']",e,True,neg,1
2012-12-17 18:18:31,0,0,1,Screw econet!!,Yol_Anda95,screw econet  ,"['screw', 'econet']",e,True,neutral,1
2012-12-20 15:07:53,0,0,1,Econet's annoying me with all their promotions that nobody really enters -_-,Daisey06,econet s annoying me with all their promotions that nobody really enters    ,"['econet', 's', 'annoying', 'me', 'with', 'all', 'their', 'promotions', 'that', 'nobody', 'really', 'enters']",e,True,neg,1
2012-12-21 14:54:51,0,1,1,"Econet, Vodacom, Celtel, Rebtel, Zain or Whatever it is Called Now is CRAP... They need to BAN this Telecommunication :|",djbuzzle,econet  vodacom  celtel  rebtel  zain or whatever it is called now is crap    they need to ban this telecommunication   ,"['econet', 'vodacom', 'celtel', 'rebtel', 'zain', 'or', 'whatever', 'it', 'is', 'called', 'now', 'is', 'crap', 'they', 'need', 'to', 'ban', 'this', 'telecommunication']",e,True,neutral,1
2012-12-21 21:32:53,0,1,1,"dont forget econet naMai Chisamba! RT @SELETINE: #Cjnlive show was dope. S/O to Bev, Stunner & Maneta though. It's all luv. #twimbos",TiChitsinde,dont forget econet namai chisamba    seletine  #cjnlive show was dope  s o to bev  stunner   maneta though  it s all luv  #twimbos,"['dont', 'forget', 'econet', 'namai', 'chisamba', 'rt', 'seletine', '#cjnlive', 'show', 'was', 'dope', 's', 'o', 'to', 'bev', 'stunner', 'maneta', 'though', 'it', 's', 'all', 'luv', '#twimbos']",e,True,neg,1
2012-12-23 12:57:27,0,0,1,RT @econet: A snap of #Berlin #Hauptbahnhof out of a train door.  An amazing building http://flic.kr/p/dDqwJA ,hbf_berlin,  econet  a snap of #berlin #hauptbahnhof out of a train door   an amazing building  ,"['rt', 'econet', 'a', 'snap', 'of', '#berlin', '#hauptbahnhof', 'out', 'of', 'a', 'train', 'door', 'an', 'amazing', 'building']",e,True,neutral,1
2012-12-28 11:25:10,0,0,1,Econet is delisting its newly acquired TN Bank http://www.zimbabweinvestor.com/home/index.php?option=com_content&view=article&id=462:tn-bank-to-delist&catid=39:news&Itemid=120 …,ZimbabweInvesto,econet is delisting its newly acquired tn    ,"['econet', 'is', 'delisting', 'its', 'newly', 'acquired', 'tn', 'bank']",e,True,neutral,1
2013-01-01 11:00:46,0,1,1,"If it wasnt for Net One and Telecel, I would not hv managed to call or send my beloved sms's @ 12 AM today. Econet was just too congested",cemambo,if it wasnt for net one and telecel  i would not hv managed to call or send my beloved sms s      am today  econet was just too congested,"['if', 'it', 'wasnt', 'for', 'net', 'one', 'and', 'telecel', 'i', 'would', 'not', 'hv', 'managed', 'to', 'call', 'or', 'send', 'my', 'beloved', 'sms', 's', 'am', 'today', 'econet', 'was', 'just', 'too', 'congested']",ec,True,neg,1
2013-01-03 14:22:27,0,1,2,"@Im_So_Arcane @Datmarianndage @robosis @Rue_Chantelle kicking mslf for i missd this convo ,, damnit #Econet_Airtime for ""pering"" on me ...",mandla_BMT, im so arcane  datmarianndage  robosis  rue chantelle kicking mslf for i missd this convo    damnit #econet airtime for  pering  on me    ,"['im', 'so', 'arcane', 'datmarianndage', 'robosis', 'rue', 'chantelle', 'kicking', 'mslf', 'for', 'i', 'missd', 'this', 'convo', 'damnit', '#econet', 'airtime', 'for', 'pering', 'on', 'me']",e,True,neg,1
2013-01-03 18:25:54,0,1,0,"In that case im gona get myself a telecel line tomorrow, econet is dizzy right now RT @Nhanha_14: Telecel is the future !",Ms_Grippa,in that case im gona get myself a telecel line tomorrow  econet is dizzy right now   nhanha     telecel is the future  ,"['in', 'that', 'case', 'im', 'gona', 'get', 'myself', 'a', 'telecel', 'line', 'tomorrow', 'econet', 'is', 'dizzy', 'right', 'now', 'rt', 'nhanha', 'telecel', 'is', 'the', 'future']",ec,True,neutral,1
2013-01-05 16:38:12,1,0,1,I really can't put how much I hate econet in less than 140 characters,Tadiwa10jnr,i really can t put how much i hate econet in less than     characters,"['i', 'really', 'can', 't', 'put', 'how', 'much', 'i', 'hate', 'econet', 'in', 'less', 'than', 'characters']",e,True,neg,1
2013-01-06 21:22:47,1,0,3,"Some say he can make a call with an Econet line on his first try, & he's never lit a candle in his life, all we know is he's called #ZimStig",DannythatGuy,some say he can make a call with an econet line on his first try    he s never lit a candle in his life  all we know is he s called #zimstig,"['some', 'say', 'he', 'can', 'make', 'a', 'call', 'with', 'an', 'econet', 'line', 'on', 'his', 'first', 'try', 'he', 's', 'never', 'lit', 'a', 'candle', 'in', 'his', 'life', 'all', 'we', 'know', 'is', 'he', 's', 'called', '#zimstig']",e,True,neutral,1
2013-01-08 14:00:26,0,0,2,"econet RT @Whales619: Zoom :) ""@WuyiSweech: Nitel :) ""@Iam_nick_menem: Please Best Line For A BB. Anybody?""""",bo_0ma,econet   whales     zoom      wuyisweech  nitel      iam nick menem  please best line for a bb  anybody   ,"['econet', 'rt', 'whales', 'zoom', 'wuyisweech', 'nitel', 'iam', 'nick', 'menem', 'please', 'best', 'line', 'for', 'a', 'bb', 'anybody']",e,True,neutral,1
2013-01-09 08:18:32,0,0,2,Econet pushes for TN acquisition #NewsDay #Business http://www.newsday.co.zw/2013/01/08/econet-pushes-for-tn-acquisition/ …,NewsDayZimbabwe,econet pushes for tn acquisition #newsday #business   ,"['econet', 'pushes', 'for', 'tn', 'acquisition', '#newsday', '#business']",e,True,neutral,1
2013-01-09 12:35:47,0,1,6,"I hear the new tag line for  Econet is - Econet, inspired to frustrate your world!     #iheard",TinTin263,i hear the new tag line for  econet is   econet  inspired to frustrate your world      #iheard,"['i', 'hear', 'the', 'new', 'tag', 'line', 'for', 'econet', 'is', 'econet', 'inspired', 'to', 'frustrate', 'your', 'world', '#iheard']",e,True,neutral,1
2013-01-09 15:52:08,0,0,2,Econet needs to adjust its data charges.... That's where all my money is going!,tacccu,econet needs to adjust its data charges     that s where all my money is going ,"['econet', 'needs', 'to', 'adjust', 'its', 'data', 'charges', 'that', 's', 'where', 'all', 'my', 'money', 'is', 'going']",e,True,neutral,1
2013-01-14 09:42:43,0,0,3,Press Release: Econet reaches 8 Million customers http://www.techzim.co.zw/2013/01/press-release-econet-reaches-8-million-customers/ … #Zimbabwe #Mobile #BuddieZone,Techzim,press release  econet reaches   million customers    # #mobile #buddiezone,"['press', 'release', 'econet', 'reaches', 'million', 'customers', '#zimbabwe', '#mobile', '#buddiezone']",e,True,neutral,1
2013-01-14 12:24:44,0,0,4,Econet Zimbabwe subscribers top 8 million: http://shar.es/4i8wU ,ITWebAfrica,econet  subscribers top   million   ,"['econet', 'zimbabwe', 'subscribers', 'top', 'million']",e,True,neutral,1
2013-01-14 15:30:30,0,0,5,TN Bank to finance smartphones and tablets for Econet subscribers http://www.techzim.co.zw/2013/01/tn-bank-to-finance-smartphones-and-tablets-for-econet-subscribers/ … #Zimbabwe #telecoms #Africa,Techzim,tn  to finance smartphones and tablets for econet subscribers    # #telecoms #africa,"['tn', 'bank', 'to', 'finance', 'smartphones', 'and', 'tablets', 'for', 'econet', 'subscribers', '#zimbabwe', '#telecoms', '#africa']",e,True,neutral,1
2013-01-14 15:39:12,0,0,6,#Zimbabwe: phenomenal in a country w total population 13 million   Econet subscribers reach 8 million http://www.newzimbabwe.com/business-10005-Econet+subscribers+reach+8+million/business.aspx …,ambatrud,#  phenomenal in a country w total population    million   econet subscribers reach   million   ,"['#zimbabwe', 'phenomenal', 'in', 'a', 'country', 'w', 'total', 'population', 'million', 'econet', 'subscribers', 'reach', 'million']",e,True,neutral,1
2013-01-14 18:07:30,0,0,2,8 million subscribers push Econet towards the first US$1 billion year. #InvestorParadise http://shar.es/4KFIV ,ZimbabweInvesto,  million subscribers push econet towards the first us   billion year  #investorparadise  ,"['million', 'subscribers', 'push', 'econet', 'towards', 'the', 'first', 'us', 'billion', 'year', '#investorparadise']",e,True,neutral,1
2013-01-15 19:19:19,1,0,1,(opens window. Squeezes through burglar bar. Fist waving. Screams) Damn you Vodacom & Econet! Damn you to heck. And your camels too!,marjmakh, opens window  squeezes through burglar bar  fist waving  screams  damn you vodacom   econet  damn you to heck  and your camels too ,"['opens', 'window', 'squeezes', 'through', 'burglar', 'bar', 'fist', 'waving', 'screams', 'damn', 'you', 'vodacom', 'econet', 'damn', 'you', 'to', 'heck', 'and', 'your', 'camels', 'too']",e,True,neg,1
2013-01-18 11:33:44,0,0,3,I had more than 1.5k tweets in zim. Econet owes me mbasera henyu. RT to be sign the petition.,_iamTJ,i had more than    k tweets in   econet owes me mbasera henyu   to be sign the petition ,"['i', 'had', 'more', 'than', 'k', 'tweets', 'in', 'zim', 'econet', 'owes', 'me', 'mbasera', 'henyu', 'rt', 'to', 'be', 'sign', 'the', 'petition']",e,True,neg,1
