created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2013-06-12 11:13:58,1,1,1,Telecel Zimbabwe strangely promotes James Makamba on social media http://ow.ly/lX75y ,Techzim,telecel  strangely promotes james makamba on social   ,"['telecel', 'zimbabwe', 'strangely', 'promotes', 'james', 'makamba', 'on', 'social', 'media']",c,True,neutral,1
2013-06-12 15:06:28,2,1,4,that sad moment when you recieving 0% buddie zone when others are getting megaReloaded on @Telecel_Zim,k_mangwende,that sad moment when you recieving    buddie zone when others are getting megareloaded on  telecel ,"['that', 'sad', 'moment', 'when', 'you', 'recieving', 'buddie', 'zone', 'when', 'others', 'are', 'getting', 'megareloaded', 'on', 'telecel', 'zim']",c,True,neg,1
2013-07-04 14:41:17,2,0,1,Since #Samsung limited the #MCHG album to not include Zim I introduce them to #Telecel and #Utorrent… http://instagram.com/p/bWQRipkoVI/ ,begottensun,since #samsung limited the #mchg album to not include  i introduce them to #telecel and #utorrent   ,"['since', '#samsung', 'limited', 'the', '#mchg', 'album', 'to', 'not', 'include', 'zim', 'i', 'introduce', 'them', 'to', '#telecel', 'and', '#utorrent']",c,True,neutral,1
2013-07-16 05:34:54,0,1,3,Zim broadband speed mini survey results: Telecel has the fastest broadband (Update) http://ow.ly/mZZN0 ,Techzim, broadband speed mini survey results  telecel has the fastest broadband  update   ,"['zim', 'broadband', 'speed', 'mini', 'survey', 'results', 'telecel', 'has', 'the', 'fastest', 'broadband', 'update']",c,True,neutral,1
2013-07-16 13:08:24,2,2,3,Just under an hour and aa half till I am on @ZiFMStereo with @ZororoMakamba on the @Telecel_Zim show http://bit.ly/12tUnJk  #twimbos,kwirirayi,just under an hour and aa half till i am on  zifmstereo with  zororomakamba on the  telecel  show   #twimbos,"['just', 'under', 'an', 'hour', 'and', 'aa', 'half', 'till', 'i', 'am', 'on', 'zifmstereo', 'with', 'zororomakamba', 'on', 'the', 'telecel', 'zim', 'show', '#twimbos']",c,True,neg,1
2013-07-16 14:50:27,1,0,2,For those who want to know how to make money from blogs.. Lock in to @zifmstereo right now. @kwirirayi @telecel_zim @zororomakamba,SELETINE,for those who want to know how to make money from blogs   lock in to  zifmstereo right now   kwirirayi  telecel   zororomakamba,"['for', 'those', 'who', 'want', 'to', 'know', 'how', 'to', 'make', 'money', 'from', 'blogs', 'lock', 'in', 'to', 'zifmstereo', 'right', 'now', 'kwirirayi', 'telecel', 'zim', 'zororomakamba']",c,True,neutral,1
2013-07-27 20:09:47,1,0,3,wl always be wth u @telecel_zim.jst wsh the buddies knw tht we aint wrying and thy clients r p/chsin t/cel lines to tok to us.,anndy_tee,wl always be wth u  telecel  jst wsh the buddies knw tht we aint wrying and thy clients r p chsin t cel lines to tok to us ,"['wl', 'always', 'be', 'wth', 'u', 'telecel', 'zim', 'jst', 'wsh', 'the', 'buddies', 'knw', 'tht', 'we', 'aint', 'wrying', 'and', 'thy', 'clients', 'r', 'p', 'chsin', 't', 'cel', 'lines', 'to', 'tok', 'to', 'us']",c,True,neutral,1
2013-08-05 09:03:23,0,2,2,Zimbabwe mobile tariff wars heat up as Telecel launches another free minutes promo  http://ow.ly/nD31f ,Techzim, mobile tariff wars heat up as telecel launches another free minutes promo   ,"['zimbabwe', 'mobile', 'tariff', 'wars', 'heat', 'up', 'as', 'telecel', 'launches', 'another', 'free', 'minutes', 'promo']",c,True,neutral,1
2013-08-05 13:08:20,0,0,3,Get 200 minutes for as little as $1.00 or 90 minutes for only $0.50 chetechete. Simply dial *146# to get your Telecel Super Voice Bundle.,ZororoMakamba,get     minutes for as little as       or    minutes for only       chetechete  simply dial     # to get your telecel super voice  ,"['get', 'minutes', 'for', 'as', 'little', 'as', 'or', 'minutes', 'for', 'only', 'chetechete', 'simply', 'dial', '#', 'to', 'get', 'your', 'telecel', 'super', 'voice', 'bundle']",c,True,neg,1
2013-08-06 16:37:15,0,0,9,BREAKING NEWS: Telecel’s licence renewed http://www.herald.co.zw/breaking-news-telecels-license-renewed/ …,HeraldZimbabwe,breaking news  telecel s licence renewed   ,"['breaking', 'news', 'telecel', 's', 'licence', 'renewed']",c,True,neutral,1
2013-08-08 18:34:21,2,0,3,@Telecel_Zim you becoming too much of a competition to buddie keep it up!!!they were gettin too comfortable Lol,darl_kinging, telecel  you becoming too much of a competition to buddie keep it up   they were gettin too comfortable lol,"['telecel', 'zim', 'you', 'becoming', 'too', 'much', 'of', 'a', 'competition', 'to', 'buddie', 'keep', 'it', 'up', 'they', 'were', 'gettin', 'too', 'comfortable', 'lol']",c,True,neg,1
2013-08-09 13:08:16,2,1,1,"@Telecel_Zim just left a certain network inoita maziqueue panafirst, the attitute of the customer service pple hayayaya",DandyMuce, telecel  just left a certain network inoita maziqueue panafirst  the attitute of the customer service pple hayayaya,"['telecel', 'zim', 'just', 'left', 'a', 'certain', 'network', 'inoita', 'maziqueue', 'panafirst', 'the', 'attitute', 'of', 'the', 'customer', 'service', 'pple', 'hayayaya']",c,True,neg,1
2013-08-20 10:16:39,4,1,7,@telecel_zim to spend $100k on lighting up the Victoria Falls bridge as part of its contribution to #UNWTO,4castInvestor, telecel  to spend     k on lighting up the victoria falls bridge as part of its contribution to #unwto,"['telecel', 'zim', 'to', 'spend', 'k', 'on', 'lighting', 'up', 'the', 'victoria', 'falls', 'bridge', 'as', 'part', 'of', 'its', 'contribution', 'to', '#unwto']",c,True,neutral,1
2013-08-27 13:38:22,1,0,2,"Tune in at 4.30, @ZiFMStereo  for the @Telecel_Zim Chit Chat Show",ZororoMakamba,tune in at        zifmstereo  for the  telecel  chit chat show,"['tune', 'in', 'at', 'zifmstereo', 'for', 'the', 'telecel', 'zim', 'chit', 'chat', 'show']",c,True,neutral,1
2013-08-28 15:00:59,1,0,2,Super fast internet from @Telecel_Zim,JabuMbedzi,super fast internet from  telecel ,"['super', 'fast', 'internet', 'from', 'telecel', 'zim']",c,True,neutral,1
2013-09-02 13:41:27,1,1,3,I might not always agree with them but I like the fact that @Telecel_Zim is very active &responsive on Twitter! They now need to up it on FB,Oldschoolvalue1,i might not always agree with them but i like the fact that  telecel  is very active  responsive on   they now need to up it on fb,"['i', 'might', 'not', 'always', 'agree', 'with', 'them', 'but', 'i', 'like', 'the', 'fact', 'that', 'telecel', 'zim', 'is', 'very', 'active', 'responsive', 'on', 'they', 'now', 'need', 'to', 'up', 'it', 'on', 'fb']",c,True,neg,1
2013-09-03 12:06:31,1,2,2,After Elections clean up campaign by Netone!!!!!! Nice.... pic.twitter.com/4jo5IqSX8B,walternson,after elections clean up campaign by netone       nice     ,"['after', 'elections', 'clean', 'up', 'campaign', 'by', 'netone', 'nice']",c,True,neutral,1
2013-09-06 05:35:08,1,0,9,@Telecel_Zim please help Zimbabwe to find my missing brother in law Robert Laidler who went missing 2 days agopic.twitter.com/KxiLoMLQfh,CarlJoshuaNcube, telecel  please help  to find my missing brother in law robert laidler who went missing   days ago,"['telecel', 'zim', 'please', 'help', 'zimbabwe', 'to', 'find', 'my', 'missing', 'brother', 'in', 'law', 'robert', 'laidler', 'who', 'went', 'missing', 'days', 'ago']",c,True,neutral,1
2013-09-11 10:16:38,2,2,1,"been telecel since day 1.. @iam_Troy_  I swear iphone and telecel is e recipe s/o @Telecel_Zim #teamzim #teamiphone
#teamtelecel",nyassco,been telecel since day      iam troy   i swear iphone and telecel is e recipe s o  telecel  #teamzim #teamiphone #teamtelecel,"['been', 'telecel', 'since', 'day', 'iam', 'troy', 'i', 'swear', 'iphone', 'and', 'telecel', 'is', 'e', 'recipe', 's', 'o', 'telecel', 'zim', '#teamzim', '#teamiphone', '#teamtelecel']",c,True,neg,1
2013-09-18 11:04:24,1,1,2,Such an honor to be followed by  @Telecel_Zim very active on both #facebook & #twitter #zimbos follow them now,honestmasiya,such an honor to be followed by   telecel  very active on both #facebook   # #zimbos follow them now,"['such', 'an', 'honor', 'to', 'be', 'followed', 'by', 'telecel', 'zim', 'very', 'active', 'on', 'both', '#facebook', '#', '#zimbos', 'follow', 'them', 'now']",c,True,neutral,1
2013-09-30 16:55:38,1,0,2,@Rufarod @messenger263 @Telecel_Zim @263Chat Oh poor #Netone dormant as ever if u vote for em. it wil b a spoilt ballot.,Jackilo_zw, rufarod  messenger     telecel      chat oh poor #netone dormant as ever if u vote for em  it wil b a spoilt ballot ,"['rufarod', 'messenger', 'telecel', 'zim', 'chat', 'oh', 'poor', '#netone', 'dormant', 'as', 'ever', 'if', 'u', 'vote', 'for', 'em', 'it', 'wil', 'b', 'a', 'spoilt', 'ballot']",c,True,neg,1
2013-10-04 14:48:59,1,0,2,"Spacious, airy, good staff, fast queue, stool to sit, desk, pen, brochure, ID copied for me, 2 new lines - I'm in @telecel_zim BYO :D",SonnyJermain,spacious  airy  good staff  fast queue  stool to sit  desk  pen  brochure  id copied for me    new lines   i m in  telecel  byo  d,"['spacious', 'airy', 'good', 'staff', 'fast', 'queue', 'stool', 'to', 'sit', 'desk', 'pen', 'brochure', 'id', 'copied', 'for', 'me', 'new', 'lines', 'i', 'm', 'in', 'telecel', 'zim', 'byo', 'd']",c,True,neg,1
2013-10-08 14:47:26,2,1,6,Visited @Telecel_Zim HQ to pick up the official @263Chat WhatsApp/SMS line ie 073263CHAT(2428)… http://instagram.com/p/fNcsVvpO4z/ ,SirNige,visited  telecel  hq to pick up the official     chat whatsapp sms line ie       chat         ,"['visited', 'telecel', 'zim', 'hq', 'to', 'pick', 'up', 'the', 'official', 'chat', 'whatsapp', 'sms', 'line', 'ie', 'chat']",c,True,neutral,1
2013-10-17 18:05:11,1,0,3,@Telecel_Zim thanks for the best network for National Federation of Zimbabwe Bodybuilding & Fitness. #Tell someonepic.twitter.com/LTurj7I4aJ,ruvigore, telecel  thanks for the best network for national federation of  bodybuilding   fitness  #tell someone,"['telecel', 'zim', 'thanks', 'for', 'the', 'best', 'network', 'for', 'national', 'federation', 'of', 'zimbabwe', 'bodybuilding', 'fitness', '#tell', 'someone']",c,True,neutral,1
2013-10-20 17:22:58,1,0,2,"Alright look , we don't need to get wet over this telecel tweet people",Mr_Nzeu,alright look   we don t need to get wet over this telecel tweet people,"['alright', 'look', 'we', 'don', 't', 'need', 'to', 'get', 'wet', 'over', 'this', 'telecel', 'tweet', 'people']",c,True,neg,1
2013-10-20 19:42:06,4,1,3,Who's managing this Telecel page..?? He/she is firing,singatini_,who s managing this telecel page     he she is firing,"['who', 's', 'managing', 'this', 'telecel', 'page', 'he', 'she', 'is', 'firing']",c,True,neutral,1
2013-10-23 14:02:56,1,2,3,"All those on Bundles, I suggest getting at least 100MBS coz #TheFeelingAintFair is coming in at 74MBS 196kbs mp3's. cheapest on @Telecel_Zim",begottensun,all those on s  i suggest getting at least    mbs coz #thefeelingaintfair is coming in at   mbs    kbs mp  s  cheapest on  telecel ,"['all', 'those', 'on', 'bundles', 'i', 'suggest', 'getting', 'at', 'least', 'mbs', 'coz', '#thefeelingaintfair', 'is', 'coming', 'in', 'at', 'mbs', 'kbs', 'mp', 's', 'cheapest', 'on', 'telecel', 'zim']",c,True,neg,1
2013-11-06 15:18:32,2,0,2,"@lskmakani we look forward to having a leading Entrepreneur with us on the 22nd,like @Telecel_Zim says #TellSomeone #GEWZim",GEWZim, lskmakani we look forward to having a leading entrepreneur with us on the   nd like  telecel  says #tellsomeone #gewzim,"['lskmakani', 'we', 'look', 'forward', 'to', 'having', 'a', 'leading', 'entrepreneur', 'with', 'us', 'on', 'the', 'nd', 'like', 'telecel', 'zim', 'says', '#tellsomeone', '#gewzim']",c,True,neutral,1
2013-11-13 07:50:06,2,0,1,"@Telecel_Zim Internet speed is dope,im glad i moved over!",tatenda_abel, telecel  internet speed is dope im glad i moved over ,"['telecel', 'zim', 'internet', 'speed', 'is', 'dope', 'im', 'glad', 'i', 'moved', 'over']",c,True,neg,1
2013-11-17 12:14:28,2,1,1,@Telecel_Zim oh well. Guess ild rathr jus get t wth its Sim. Still worth it #TellSomeone #ItsTimeToGoRed,KudziChidakwa, telecel  oh well  guess ild rathr jus get t wth its sim  still worth it #tellsomeone #itstimetogored,"['telecel', 'zim', 'oh', 'well', 'guess', 'ild', 'rathr', 'jus', 'get', 't', 'wth', 'its', 'sim', 'still', 'worth', 'it', '#tellsomeone', '#itstimetogored']",c,True,neg,1
2013-11-18 09:17:47,1,1,1,I need to get a Telecel line hey. Apparently it's cheaper...,TheGreat_Natsby,i need to get a telecel line hey  apparently it s cheaper   ,"['i', 'need', 'to', 'get', 'a', 'telecel', 'line', 'hey', 'apparently', 'it', 's', 'cheaper']",c,True,neg,1
2013-11-21 15:56:09,2,1,0,#SomeBuddie must know kuti @telecel_zim is the best network provider in #ZIM... (i jus had to hushtag that) #TellSomeBuddie,ron_im_iz,#somebuddie must know kuti  telecel  is the best network provider in #     i jus had to hushtag that  #tellsomebuddie,"['#somebuddie', 'must', 'know', 'kuti', 'telecel', 'zim', 'is', 'the', 'best', 'network', 'provider', 'in', '#zim', 'i', 'jus', 'had', 'to', 'hushtag', 'that', '#tellsomebuddie']",c,True,neutral,1
2013-11-26 13:12:37,1,1,2,"Best data service, join the #TelecelFamily @Telecel_Zim #TellABuddie",masawiwacho,best data service  join the #telecelfamily  telecel  #tellabuddie,"['best', 'data', 'service', 'join', 'the', '#telecelfamily', 'telecel', 'zim', '#tellabuddie']",c,True,neutral,1
2013-12-01 07:56:52,1,1,4,@telecel_zim @ruthaine @sirnige who ever is running this telecel twitter handle should big given a big Fat Bonus lol coz arikugona basa,lewisince88, telecel   ruthaine  sirnige who ever is running this telecel  handle should big given a big fat bonus lol coz arikugona basa,"['telecel', 'zim', 'ruthaine', 'sirnige', 'who', 'ever', 'is', 'running', 'this', 'telecel', 'handle', 'should', 'big', 'given', 'a', 'big', 'fat', 'bonus', 'lol', 'coz', 'arikugona', 'basa']",c,True,neg,1
2013-12-07 18:37:23,1,0,3,#Chakaipa ft Dhadza D (Prod by KriticalBeatz) is #1 on both the Local Top 10 & @Telecel_Zim Top 20 on... http://fb.me/MBXtSeBI ,thatMMTmusic,#chakaipa ft dhadza d  prod by kriticalbeatz  is #  on both the local top       telecel  top    on     ,"['#chakaipa', 'ft', 'dhadza', 'd', 'prod', 'by', 'kriticalbeatz', 'is', '#', 'on', 'both', 'the', 'local', 'top', 'telecel', 'zim', 'top', 'on']",c,True,neutral,1
2014-02-10 05:22:28,1,0,1,"While #Telecel is heavily advertising its new #Telecash platform, I haven't seen a single Telecash vendor/outlet. No further comment...",BelieveCitizen,while #telecel is heavily advertising its new #telecash platform  i haven t seen a single telecash vendor outlet  no further comment   ,"['while', '#telecel', 'is', 'heavily', 'advertising', 'its', 'new', '#telecash', 'platform', 'i', 'haven', 't', 'seen', 'a', 'single', 'telecash', 'vendor', 'outlet', 'no', 'further', 'comment']",c,True,neg,1
2014-02-11 01:29:51,0,0,3,Wean us from SPB: NetOne boss http://www.herald.co.zw/wean-us-from-spb-netone-boss/ …,HeraldZimbabwe,wean us from spb  netone boss   ,"['wean', 'us', 'from', 'spb', 'netone', 'boss']",c,True,neutral,1
2014-03-01 14:07:03,1,0,2,"Now we know Bona and Simba do utilise the NetOne Mahar Promotion, he says they speak on the phone for six hours.",NguClayton_,now we know bona and simba do utilise the netone mahar promotion  he says they speak on the phone for six hours ,"['now', 'we', 'know', 'bona', 'and', 'simba', 'do', 'utilise', 'the', 'netone', 'mahar', 'promotion', 'he', 'says', 'they', 'speak', 'on', 'the', 'phone', 'for', 'six', 'hours']",c,True,neutral,1
2014-03-18 18:34:02,1,4,3,Am totally disappointed that at $43 693pm  #NetOne CEO is the 2nd highest earning parastatal boss when that company is not delivering at all,cemambo,am totally disappointed that at        pm  #netone ceo is the  nd highest earning parastatal boss when that company is not delivering at all,"['am', 'totally', 'disappointed', 'that', 'at', 'pm', '#netone', 'ceo', 'is', 'the', 'nd', 'highest', 'earning', 'parastatal', 'boss', 'when', 'that', 'company', 'is', 'not', 'delivering', 'at', 'all']",c,True,neg,1
2014-04-01 07:28:38,1,0,1,$6 000 salary cap costs NetOne https://www.newsday.co.zw/2014/04/01/6-000-salary-cap-costs-netone/ … #NewsDay,NewsDayZimbabwe,       salary cap costs netone    #newsday,"['salary', 'cap', 'costs', 'netone', '#newsday']",c,True,neutral,1
2014-04-09 09:19:32,2,1,2,"WhatsApp a threat to telcos, says Zimbabwe’s NetOne: http://shar.es/BNkk4 ",ITWebAfrica,whatsapp a threat to telcos  says  s netone   ,"['whatsapp', 'a', 'threat', 'to', 'telcos', 'says', 'zimbabwe', 's', 'netone']",c,True,neutral,1
2014-04-10 14:29:15,1,0,1,"Our @ChuiWilliam abt to go live on air with @ZororoMakamba on the @Telecel_Zim #ChitChat show.
We're talking abt #GetSocial",SocialMeZW,our  chuiwilliam abt to  live on air with  zororomakamba on the  telecel  #chitchat show  we  talking abt #getsocial,"['our', 'chuiwilliam', 'abt', 'to', 'go', 'live', 'on', 'air', 'with', 'zororomakamba', 'on', 'the', 'telecel', 'zim', '#chitchat', 'show', 'we', 're', 'talking', 'abt', '#getsocial']",c,True,neutral,1
2014-04-12 19:53:47,0,1,2,"Telecel Unveils  Telecel Go, 3 Prepaid Packages http://shar.es/TWdbw  via @TechnoMagZw #263Chat #Twimbos",263Chat,telecel unveils  telecel     prepaid packages   via  technomagzw #   chat #twimbos,"['telecel', 'unveils', 'telecel', 'go', 'prepaid', 'packages', 'via', 'technomagzw', '#', 'chat', '#twimbos']",c,True,neutral,1
